,Default Value,Pacific_default,USA,USA_ecearth3,USA_mriesm20,USA_sup3rbase,USA_ecearth3cc2000,USA_ecearth3cc2010,USA_ecearth3cc2020,USA_ecearth3cc2030,USA_ecearth3cc2040,USA_ecearth3cc,USA_ecearth3veg,USA_gfdlcm4,USA_mpiesm12hr,USA_taiesm1,Pacific_ecearth3,Pacific_mriesm20,Pacific_ecearth3cc,Pacific_ecearth3cc2000,Pacific_ecearth3cc2010,Pacific_ecearth3veg,Pacific_gfdlcm4,Pacific_mpiesm12hr,Pacific_taiesm1,Pacific_mriesm20,Pacific_mriesm20_actualrun
ignore,1,,,,,,,,0,0,0,,,,,,,,,,,,,,,,
input_processing_only,0,,,1,1,,,,,,,,,,,,,,,,,,,,,1,
endyear,2050,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_Region,cendiv/Pacific,,country/USA,country/USA,country/USA,country/USA,country/USA,country/USA,country/USA,country/USA,country/USA,country/USA,country/USA,country/USA,country/USA,country/USA,cendiv/Pacific,cendiv/Pacific,cendiv/Pacific,cendiv/Pacific,cendiv/Pacific,cendiv/Pacific,cendiv/Pacific,cendiv/Pacific,cendiv/Pacific,,
GSw_RegionResolution,,,,,,,,,,,,,,,,,,,,,,,,,,,
resource_adequacy_years,2007_2008_2009_2010_2011_2012_2013,,,2050_2051_2052_2053_2054_2055_2056,2050_2051_2052_2053_2054_2055_2056,2009_2010_2011_2012_2013_2016_2017_2018_2019_2020,2000_2001_2002_2003_2004_2005_2006_2007_2008_2009,2010_2011_2012_2013_2014_2015_2016_2017_2018_2019,2020_2021_2022_2023_2024_2025_2026_2027_2028_2029,2030_2031_2032_2033_2034_2035_2036_2037_2038_2039,2040_2041_2042_2043_2044_2045_2046_2047_2048_2049,2050_2051_2052_2053_2054_2055_2056_2057_2058_2059,2050_2051_2052_2053_2054_2055_2056_2057_2058_2059,2050_2051_2052_2053_2054_2055_2056_2057_2058_2059,2050_2051_2052_2053_2054_2055_2056_2057_2058_2059,2050_2051_2052_2053_2054_2055_2056_2057_2058_2059,2050_2051_2052_2053_2054_2055_2056,2050_2051_2052_2053_2054_2055_2056,2050_2051_2052_2053_2054_2055_2056_2057_2058_2059,2000_2001_2002_2003_2004_2005_2006_2007_2008_2009,2010_2011_2012_2013_2014_2015_2016_2017_2018_2019,2050_2051_2052_2053_2054_2055_2056_2057_2058_2059,2050_2051_2052_2053_2054_2055_2056_2057_2058_2059,2050_2051_2052_2053_2054_2055_2056_2057_2058_2059,2050_2051_2052_2053_2054_2055_2056_2057_2058_2059,2050_2051,2052_2053_2054_2055_2056
GSw_HourlyWeatherYears,2012,,,2055,2055,2012,2005,2015,2025,2035,2045,2055,2055,2055,2055,2055,2055,2055,2055,2007,2017,2055,2055,2055,2055,2050,2055
GSw_HierarchyFile,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_GasCurve,1,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2
GSw_PRM_CapCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_H2,,,,,,,,,,,,,,,,,,,,,,,,,,,
yearset_suffix,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_ReducedResource,,,,,,,,,,,,,,,,,,,,,,,,,,,
distpvprofile,reference,,,2050to2060ave,2050to2060ave,sup3rbase2009to2021ave,2000to2010ave,2010to2020ave,2020to2030ave,2030to2040ave,2040to2050ave,2050to2060ave,2050to2060ave,2050to2060ave,2050to2060ave,2050to2060ave,2050to2060ave,2050to2060ave,2050to2060ave,2000to2010ave,2010to2020ave,2050to2060ave,2050to2060ave,2050to2060ave,2050to2060ave,2050to2060ave,2050to2060ave
temperatureprofile,reference,,,2050to2060all2012,2050to2060all2012,sup3rbase2009to2021all2012,2000to2010all2012,2010to2020all2012,2020to2030all2012,2030to2040all2012,2040to2050all2012,2050to2060all2012,2050to2060all2012,2050to2060all2012,2050to2060all2012,2050to2060all2012,2050to2060all2012,2050to2060all2012,2050to2060all2012,2000to2010all2012,2010to2020all2012,2050to2060all2012,2050to2060all2012,2050to2060all2012,2050to2060all2012,2050to2060all2012,2050to2060all2012
GSw_CSP,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSw_SitingUPV,,,,ecearth3,mriesm20,nsrdb,ecearth3cc2000,ecearth3cc2010,ecearth3cc2020,ecearth3cc2030,ecearth3cc2040,ecearth3cc,ecearth3veg,gfdlcm4,mpiesm12hr,taiesm1,ecearth3,mriesm20,ecearth3cc,ecearth3cc2000,ecearth3cc2010,ecearth3veg,gfdlcm4,mpiesm12hr,taiesm1,mriesm20,mriesm20
GSw_SitingWindOfs,,,,ecearth3,mriesm20,wtk_hrrr,ecearth3cc2000,ecearth3cc2010,ecearth3cc2020,ecearth3cc2030,ecearth3cc2040,ecearth3cc,ecearth3veg,gfdlcm4,mpiesm12hr,taiesm1,ecearth3,mriesm20,ecearth3cc,ecearth3cc2000,ecearth3cc2010,ecearth3veg,gfdlcm4,mpiesm12hr,taiesm1,mriesm20,mriesm20
GSw_SitingWindOns,,,,ecearth3,mriesm20,wtk_hrrr,ecearth3cc2000,ecearth3cc2010,ecearth3cc2020,ecearth3cc2030,ecearth3cc2040,ecearth3cc,ecearth3veg,gfdlcm4,mpiesm12hr,taiesm1,ecearth3,mriesm20,ecearth3cc,ecearth3cc2000,ecearth3cc2010,ecearth3veg,gfdlcm4,mpiesm12hr,taiesm1,mriesm20,mriesm20
GSw_TransScen,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_VSC,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_AnnualCap,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_AnnualCapScen,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_BECCS,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_EFS1_AllYearLoad,,,,ecearth3,mriesm20,nsrdb,w2000ecearth3cc,w2010ecearth3cc,w2020ecearth3cc,w2030ecearth3cc,w2040ecearth3cc,ecearth3cc,ecearth3veg,gfdlcm4,mpiesm12hr,taiesm1,ecearth3,mriesm20,ecearth3cc,w2000ecearth3cc,w2010ecearth3cc,ecearth3veg,gfdlcm4,mpiesm12hr,taiesm1,mriesm20,mriesm20
GSw_NG_CRF_penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_GrowthPenalties,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_WaterCapacity,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_WaterMain,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_WaterUse,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_PVB,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_PVB_BIR,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_PVB_ILR,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_PVB_Types,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_CCS,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_CO2_Detail,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_HourlyType,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_OutageScen,,,,,,,,,,,,,,,,,,,,,,,,,,,
