Material ,Country ,Metric Tonnes,Production/Production Capacity/Reserves,Spec
Aluminum,United States,670000.00,Production ,Smelter
Aluminum,Australia ,1500000.00,Production ,Smelter
Aluminum,Bahrain ,1600000.00,Production ,Smelter
Aluminum,Brazil ,1100000.00,Production ,Smelter
Aluminum,Canada ,3300000.00,Production ,Smelter
Aluminum,China ,43000000.00,Production ,Smelter
Aluminum,Iceland ,780000.00,Production ,Smelter
Aluminum,India ,4200000.00,Production ,Smelter
Aluminum,Malaysia ,870000.00,Production ,Smelter
Aluminum,Norway ,1300000.00,Production ,Smelter
Aluminum,Russia ,3800000.00,Production ,Smelter
Aluminum,United Arab Emirates ,2700000.00,Production ,Smelter
Aluminum,Other countries ,6800000.00,Production ,Smelter
Aluminum,United States,1360000.00,Production Capacity,
Aluminum,Australia ,1730000.00,Production Capacity,
Aluminum,Bahrain ,1600000.00,Production Capacity,
Aluminum,Brazil ,1280000.00,Production Capacity,
Aluminum,Canada ,3270000.00,Production Capacity,
Aluminum,China ,44700000.00,Production Capacity,
Aluminum,Iceland ,880000.00,Production Capacity,
Aluminum,India ,4200000.00,Production Capacity,
Aluminum,Malaysia ,1080000.00,Production Capacity,
Aluminum,Norway ,1460000.00,Production Capacity,
Aluminum,Russia ,4080000.00,Production Capacity,
Aluminum,United Arab Emirates ,2790000.00,Production Capacity,
Aluminum,Other countries ,10000000.00,Production Capacity,
Boron ,United States,1000000.00,Production,
Boron ,Argentina ,160000.00,Production,crude ore 
Boron ,Bolivia ,230000.00,Production,ulexite 
Boron ,Chile ,420000.00,Production,ulexite 
Boron ,China ,340000.00,Production,boric oxide equivalent 
Boron ,Germany ,40000.00,Production,compounds 
Boron ,Peru ,300000.00,Production,crude borates 
Boron ,Russia ,80000.00,Production,datolite ore 
Boron ,Turkey,3000000.00,Production,refined borates 
Boron ,United States,48000000.00,Reserves,Deposits 
Boron ,Chile ,35000000.00,Reserves,Deposits 
Boron ,China ,9100000.00,Reserves,Deposits 
Boron ,Peru ,4000000.00,Reserves,Deposits 
Boron ,Russia ,40000000.00,Reserves,Deposits 
Boron ,Turkey,950000000.00,Reserves,Deposits 
Cadmium ,United States ,300.00,Production,Refinery 
Cadmium ,Australia ,900.00,Production,Refinery 
Cadmium ,Bulgaria ,300.00,Production,Refinery 
Cadmium ,Canada ,1700.00,Production,Refinery 
Cadmium ,China ,9300.00,Production,Refinery 
Cadmium ,Germany ,170.00,Production,Refinery 
Cadmium ,Japan ,1700.00,Production,Refinery 
Cadmium ,Kazakhstan ,1000.00,Production,Refinery 
Cadmium ,Republic of Korea ,4500.00,Production,Refinery 
Cadmium ,Mexico ,1200.00,Production,Refinery 
Cadmium ,Netherlands ,400.00,Production,Refinery 
Cadmium ,Norway ,350.00,Production,Refinery 
Cadmium ,Peru ,620.00,Production,Refinery 
Cadmium ,Poland ,250.00,Production,Refinery 
Cadmium ,Russia ,800.00,Production,Refinery 
Cadmium ,Uzbekistan ,200.00,Production,Refinery 
Chromium ,Brazil ,1400000.00,Production,Mine
Chromium ,Finland ,1900000.00,Production,Mine
Chromium ,India ,4100000.00,Production,Mine
Chromium ,Kazakhstan ,6500000.00,Production,Mine
Chromium ,South Africa ,21000000.00,Production,Mine
Chromium ,Turkey ,8000000.00,Production,Mine
Chromium ,Zimbabwe ,1100000.00,Production,Mine
Chromium ,Other countries ,2900000.00,Production,Mine
Chromium ,United States ,630000.00,Reserves,Shipping grade 
Chromium ,Brazil ,6600000.00,Reserves,Shipping grade 
Chromium ,Finland ,8300000.00,Reserves,Shipping grade 
Chromium ,India ,79000000.00,Reserves,Shipping grade 
Chromium ,Kazakhstan ,320000000.00,Reserves,Shipping grade 
Chromium ,South Africa ,200000000.00,Reserves,Shipping grade 
Chromium ,Turkey ,27000000.00,Reserves,Shipping grade 
Chromium ,Zimbabwe ,540000000.00,Reserves,Shipping grade 
Cobalt ,United States ,300.00,Production,Mine
Cobalt ,Australia ,3600.00,Production,Mine
Cobalt ,Canada ,4500.00,Production,Mine
Cobalt ,Congo(Kinshasa) ,220000.00,Production,Mine
Cobalt ,Cuba ,3500.00,Production,Mine
Cobalt ,Indonesia ,28000.00,Production,Mine
Cobalt ,Madagascar ,2600.00,Production,Mine
Cobalt ,New Caledonia ,1500.00,Production,Mine
Cobalt ,Papua New Guinea ,2800.00,Production,Mine
Cobalt ,Philippines ,3800.00,Production,Mine
Cobalt ,Russia ,8700.00,Production,Mine
Cobalt ,Turkey ,2700.00,Production,Mine
Cobalt ,Other countries ,6200.00,Production,Mine
Cobalt ,United States ,70000.00,Reserves,
Cobalt ,Australia ,1700000.00,Reserves,
Cobalt ,Canada ,220000.00,Reserves,
Cobalt ,Congo(Kinshasa) ,6000000.00,Reserves,
Cobalt ,Cuba ,500000.00,Reserves,
Cobalt ,Indonesia ,640000.00,Reserves,
Cobalt ,Madagascar ,100000.00,Reserves,
Cobalt ,Papua New Guinea ,62000.00,Reserves,
Cobalt ,Philippines ,260000.00,Reserves,
Cobalt ,Russia ,250000.00,Reserves,
Cobalt ,Turkey ,91000.00,Reserves,
Cobalt ,Other countries ,800000.00,Reserves,
Copper ,United States ,1100000.00,Production,Mine
Copper ,Australia ,800000.00,Production,Mine
Copper ,Canada ,450000.00,Production,Mine
Copper ,Chile ,5300000.00,Production,Mine
Copper ,China ,1800000.00,Production,Mine
Copper ,Congo(Kinshasa) ,3300000.00,Production,Mine
Copper ,India ,30000.00,Production,Mine
Copper ,Indonesia ,1100000.00,Production,Mine
Copper ,Kazakhstan ,740000.00,Production,Mine
Copper ,Mexico ,700000.00,Production,Mine
Copper ,Peru ,2600000.00,Production,Mine
Copper ,Poland ,410000.00,Production,Mine
Copper ,Russia ,930000.00,Production,Mine
Copper ,Zambia ,680000.00,Production,Mine
Copper ,Other countries ,2700000.00,Production,Mine
Copper ,United States ,890000.00,Production,Refinery
Copper ,Australia ,460000.00,Production,Refinery
Copper ,Canada ,320000.00,Production,Refinery
Copper ,Chile ,1900000.00,Production,Refinery
Copper ,China ,12000000.00,Production,Refinery
Copper ,Congo(Kinshasa) ,2500000.00,Production,Refinery
Copper ,Germany ,630000.00,Production,Refinery
Copper ,India ,510000.00,Production,Refinery
Copper ,Indonesia ,350000.00,Production,Refinery
Copper ,Japan ,1600000.00,Production,Refinery
Copper ,Kazakhstan ,470000.00,Production,Refinery
Copper ,Republic of Korea ,620000.00,Production,Refinery
Copper ,Mexico ,350000.00,Production,Refinery
Copper ,Peru ,390000.00,Production,Refinery
Copper ,Poland ,590000.00,Production,Refinery
Copper ,Russia ,960000.00,Production,Refinery
Copper ,Zambia ,170000.00,Production,Refinery
Copper ,Other countries ,2500000.00,Production,Refinery
Copper ,United States ,47000000.00,Reserves,
Copper ,Australia ,100000000.00,Reserves,
Copper ,Canada ,8300000.00,Reserves,
Copper ,Chile ,190000000.00,Reserves,
Copper ,China ,41000000.00,Reserves,
Copper ,Congo(Kinshasa) ,80000.00,Reserves,
Copper ,India ,2200000.00,Reserves,
Copper ,Indonesia ,21000000.00,Reserves,
Copper ,Kazakhstan ,20000000.00,Reserves,
Copper ,Mexico ,53000000.00,Reserves,
Copper ,Peru ,100000000.00,Reserves,
Copper ,Poland ,34000000.00,Reserves,
Copper ,Russia ,80000000.00,Reserves,
Copper ,Zambia ,21000000.00,Reserves,
Copper ,Other countries ,180000000.00,Reserves,
Rare Earths ,United States ,45000.00,Production ,Mine
Rare Earths ,Australia ,13000.00,Production ,Mine
Rare Earths ,Brazil ,20.00,Production ,Mine
Rare Earths ,Burma ,31000.00,Production ,Mine
Rare Earths ,China ,270000.00,Production ,Mine
Rare Earths ,India ,2900.00,Production ,Mine
Rare Earths ,Madagascar ,2000.00,Production ,Mine
Rare Earths ,Malaysia ,130.00,Production ,Mine
Rare Earths ,Nigeria ,13000.00,Production ,Mine
Rare Earths ,Russia ,2500.00,Production ,Mine
Rare Earths ,Thailand ,13000.00,Production ,Mine
Rare Earths ,Vietnam ,300.00,Production ,Mine
Rare Earths ,Other countries ,1100.00,Production ,Mine
Rare Earths ,United States ,1900000.00,Reserves,
Rare Earths ,Australia ,5700000.00,Reserves,
Rare Earths ,Brazil ,21000000.00,Reserves,
Rare Earths ,Canada ,830000.00,Reserves,
Rare Earths ,China ,44000000.00,Reserves,
Rare Earths ,Greenland ,1500000.00,Reserves,
Rare Earths ,India ,6900000.00,Reserves,
Rare Earths ,Russia ,3800000.00,Reserves,
Rare Earths ,South Africa ,860000.00,Reserves,
Rare Earths ,Tanzania ,890000.00,Reserves,
Rare Earths ,Thailand ,4500.00,Reserves,
Rare Earths ,Vietnam ,3500000.00,Reserves,
Gallium ,China ,750.00,Production ,
Gallium ,Japan,3.00,Production ,
Gallium ,Republic of Korea ,3.00,Production ,
Gallium ,Russia ,6.00,Production ,
Gallium ,China ,1000.00,Production Capacity ,
Gallium ,Japan,10.00,Production Capacity ,
Gallium ,Republic of Korea ,16.00,Production Capacity ,
Gallium ,Russia ,10.00,Production Capacity ,
Gallium ,Other countries ,88.00,Production Capacity ,
Indium,Belgium ,10.00,Production ,Refinery
Indium,Canada ,35.00,Production ,Refinery
Indium,China ,760.00,Production ,Refinery
Indium,France ,21.00,Production ,Refinery
Indium,Japan ,60.00,Production ,Refinery
Indium,Republic of Korea ,180.00,Production ,Refinery
Indium,Russia ,5.00,Production ,Refinery
Indium,Uzbekistan ,1.00,Production ,Refinery
Indium,Belgium ,50.00,Production Capacity ,Refinery
Indium,Canada ,70.00,Production Capacity ,Refinery
Indium,China ,1100.00,Production Capacity ,Refinery
Indium,France ,70.00,Production Capacity ,Refinery
Indium,Japan ,70.00,Production Capacity ,Refinery
Indium,Republic of Korea ,310.00,Production Capacity ,Refinery
Indium,Peru ,50.00,Production Capacity ,Refinery
Indium,Russia ,15.00,Production Capacity ,Refinery
Indium,Uzbekistan ,1.00,Production Capacity ,Refinery
Lead ,United States ,300000.00,Production,Mine
Lead ,Australia ,430000.00,Production,Mine
Lead ,Bolivia ,60000.00,Production,Mine
Lead ,China ,1900000.00,Production,Mine
Lead ,India ,220000.00,Production,Mine
Lead ,Iran ,60000.00,Production,Mine
Lead ,Mexico ,180000.00,Production,Mine
Lead ,Peru ,270000.00,Production,Mine
Lead ,Russia ,220000.00,Production,Mine
Lead ,Sweden ,70000.00,Production,Mine
Lead ,Tajikistan ,40000.00,Production,Mine
Lead ,Turkey ,70000.00,Production,Mine
Lead ,Other countries ,520000.00,Production,Mine
Lead ,United States ,4600000.00,Reserves,
Lead ,Australia ,35000000.00,Reserves,
Lead ,Bolivia ,1600000.00,Reserves,
Lead ,China ,22000000.00,Reserves,
Lead ,India ,1900000.00,Reserves,
Lead ,Iran ,2000000.00,Reserves,
Lead ,Mexico ,5600000.00,Reserves,
Lead ,Peru ,5000000.00,Reserves,
Lead ,Russia ,8900000.00,Reserves,
Lead ,Sweden ,1700000.00,Reserves,
Lead ,Turkey ,1600000.00,Reserves,
Lead ,Other countries ,5900000.00,Reserves,
Lithium ,United States ,600.00,Production,Mine
Lithium ,Argentina ,18000.00,Production,Mine
Lithium ,Australia ,88000.00,Production,Mine
Lithium ,Brazil ,10000.00,Production,Mine
Lithium ,Canada ,4300.00,Production,Mine
Lithium ,Chile ,49000.00,Production,Mine
Lithium ,China ,41000.00,Production,Mine
Lithium ,Namibia ,2700.00,Production,Mine
Lithium ,Portugal ,380.00,Production,Mine
Lithium ,Zimbabwe ,22000.00,Production,Mine
Lithium ,United States ,1800000.00,Reserves,
Lithium ,Argentina ,4000000.00,Reserves,
Lithium ,Australia ,7000000.00,Reserves,
Lithium ,Brazil ,390000.00,Reserves,
Lithium ,Canada ,1200000.00,Reserves,
Lithium ,Chile ,9300000.00,Reserves,
Lithium ,China ,3000000.00,Reserves,
Lithium ,Namibia ,14000.00,Reserves,
Lithium ,Portugal ,60000.00,Reserves,
Lithium ,Zimbabwe ,480000.00,Reserves,
Lithium ,Other countries ,2800000.00,Reserves,
Molybdenum,United States ,33000.00,Production,Mine
Molybdenum,Armenia ,8000.00,Production,Mine
Molybdenum,Australia ,1000.00,Production,Mine
Molybdenum,Canada ,1200.00,Production,Mine
Molybdenum,Chile ,38000.00,Production,Mine
Molybdenum,China ,110000.00,Production,Mine
Molybdenum,Iran,3000.00,Production,Mine
Molybdenum,Kazakhstan ,3900.00,Production,Mine
Molybdenum,North Korea ,700.00,Production,Mine
Molybdenum,Republic of Korea,300.00,Production,Mine
Molybdenum,Mexico ,17000.00,Production,Mine
Molybdenum,Mongolia ,3100.00,Production,Mine
Molybdenum,Peru ,41000.00,Production,Mine
Molybdenum,Russia ,1700.00,Production,Mine
Molybdenum,Uzbekistan ,1700.00,Production,Mine
Molybdenum,United States ,3500000.00,Reserves,
Molybdenum,Argentina ,100000.00,Reserves,
Molybdenum,Armenia ,150000.00,Reserves,
Molybdenum,Australia ,690000.00,Reserves,
Molybdenum,Canada ,64000.00,Reserves,
Molybdenum,Chile ,1400000.00,Reserves,
Molybdenum,China ,5900000.00,Reserves,
Molybdenum,Iran,43000.00,Reserves,
Molybdenum,Kazakhstan ,7000.00,Reserves,
Molybdenum,Republic of Korea,8000.00,Reserves,
Molybdenum,Mexico ,130000.00,Reserves,
Molybdenum,Mongolia ,10000.00,Reserves,
Molybdenum,Peru ,1900000.00,Reserves,
Molybdenum,Russia ,1100000.00,Reserves,
Molybdenum,Uzbekistan ,21000.00,Reserves,
Nickel,United States ,8000.00,Production,Mine
Nickel,Australia ,110000.00,Production,Mine
Nickel,Brazil ,77000.00,Production,Mine
Nickel,Canada ,190000.00,Production,Mine
Nickel,China ,120000.00,Production,Mine
Nickel,Indonesia ,2200000.00,Production,Mine
Nickel,New Caledonia ,110000.00,Production,Mine
Nickel,Philippines ,330000.00,Production,Mine
Nickel,Russia ,210000.00,Production,Mine
Nickel,Other countries ,300000.00,Production,Mine
Nickel,United States ,310000.00,Reserves ,
Nickel,Australia ,24000000.00,Reserves ,
Nickel,Brazil ,16000000.00,Reserves ,
Nickel,Canada ,2200000.00,Reserves ,
Nickel,China ,4400000.00,Reserves ,
Nickel,Indonesia ,55000000.00,Reserves ,
Nickel,New Caledonia ,7100000.00,Reserves ,
Nickel,Philippines ,4800000.00,Reserves ,
Nickel,Russia ,8300000.00,Reserves ,
Nickel,Other countries ,>9100000,Reserves ,
Niobium,Brazil ,100000.00,Production ,Mine
Niobium,Canada ,7100.00,Production ,Mine
Niobium,Congo(Kinshasa) ,700.00,Production ,Mine
Niobium,Russia ,350.00,Production ,Mine
Niobium,Rwanda ,200.00,Production ,Mine
Niobium,Other countries ,120.00,Production ,Mine
Niobium,United States ,210000.00,Reserves ,
Niobium,Brazil ,16000000.00,Reserves ,
